file,bytes,checksum
data/raw_data/countydata/OSM/shropshire-latest-free/gis_osm_pois_a_free_1.shp,862416,e0786a20ed84124a25a683f05ac44b37
data/raw_data/countydata/OSM/shropshire-latest-free/gis_osm_transport_a_free_1.shp,17988,2fbd7e3720d483a129e63fe38a42c0c9
data/raw_data/countydata/OSM/dorset-latest-free.shp.zip,47370535,767ed1165e26744ae48d811ddec1a9d7
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_water_a_free_1.shp,455284,0ee110b162eb01d5888538dce42a732e
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_places_a_free_1.dbf,6620,cd3cf0ce02026943533f40ea1be8c57d
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pofw_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_transport_a_free_1.shx,172,316cdd5f8769796a57e792d6a9f93a76
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_natural_a_free_1.shx,956,827d9ea538999593dd8e237cb2fcb54f
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pois_free_1.dbf,625787,2d7a1a1ee3edcceb87a779ec9068c892
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_traffic_a_free_1.shx,15332,72ba4217204ec5a5374c6d88c5ac1620
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_places_a_free_1.shx,436,18b02246cdf77225c0d969066d12d2e0
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_traffic_free_1.shx,12292,a433c9faf509bec03ae6231be21806ba
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_buildings_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_natural_free_1.shp,1129200,8852db3e7b00668dfdaf2a26c098b2ab
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_places_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_landuse_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_landuse_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_water_a_free_1.dbf,165470,0cd34106756b787e3a88c81598a91148
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pois_free_1.shx,35100,983a522f1461891debee9b1adfbed77c
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_places_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pofw_free_1.shp,408,e5475a21c09e6e75fbd9a72f1bb38b19
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_natural_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pofw_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_natural_free_1.dbf,5766637,e97f176e05d09d23e98ef396f4249df0
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_transport_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_roads_free_1.shx,196260,2b65829bdb6abedd54f772d3969d91b5
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_traffic_a_free_1.shp,354536,43b76c1082deefa4db51dfdda94c8e9b
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_buildings_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_landuse_a_free_1.shx,65540,0967daff56d5b5d87f91fe299a3941f9
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pofw_a_free_1.dbf,16178,89f883438eade8bc7f9f06769c646161
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_natural_free_1.shx,322700,4b744d85aea781b555fcacd96d7a76b2
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pois_free_1.shp,122600,ac3ca47700ee985ccc7650b50222ee5e
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_transport_free_1.dbf,199647,0ee7d0cfafb6aa74a34e28911b638c6f
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pofw_a_free_1.shx,996,69c27f61e1bd9023ef227075f8959e85
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_traffic_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_traffic_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_natural_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pofw_free_1.shx,188,4e87cb137d9d09fcdf9fb515e1f53884
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pofw_free_1.dbf,1735,1524f141c02089bb1cc625a01fc7a0e5
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_places_free_1.shx,3236,77f23fa7a223d475478114426c1559ea
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_railways_free_1.shx,812,1000d7f4a280bab199c02333ea86ee0f
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_railways_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_natural_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pofw_a_free_1.shp,26636,2ef1d74c587453f7c5ab5dbbe6ba88d6
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_transport_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_places_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_water_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_traffic_a_free_1.dbf,272434,ea478dad0869018aef203200178c2713
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_transport_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_water_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_transport_a_free_1.dbf,1449,48b45871f0566974ce655a7c859b40f7
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_traffic_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_waterways_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_places_free_1.dbf,60170,f43a7035235b5c9e2c3eca8587616de6
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_railways_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_roads_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_traffic_free_1.dbf,218094,2a6224a59ba2cc1d921f0d86b8188570
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_landuse_a_free_1.shp,3516844,e8b5fb0b56c2e8824455e0809a408b1e
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_places_free_1.shp,11076,a93df4e3430b20d00a51c73159a400af
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_transport_free_1.shp,39160,454bf9af554369b39e2c01994fcd7f0f
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pofw_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pofw_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_buildings_a_free_1.dbf,10996174,63d6dc9d8d8f260e871b746e2b68a5b9
data/raw_data/countydata/OSM/isle-of-wight-latest-free/README,680,0f6f0e1c7f7e1710e5bf9c59b7250a67
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_waterways_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_railways_free_1.shp,19180,a305b2ab9b83ce8f96fae4e0d8f77a30
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_waterways_free_1.shx,11468,a804993c875f38faa454e92cee7ca18f
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_buildings_a_free_1.shp,10626664,b0ee78bd56c2f5ac18ddd3a9d4675e2e
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_roads_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_roads_free_1.shp,3712628,446b19c27ae4fb66a36be19a51108f40
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_transport_free_1.shx,11260,601f0560352c6f2cbe42e1a8d81ebe13
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_traffic_free_1.shp,42772,b08ce878ef714e2c3578fbb0da557095
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_water_a_free_1.shx,9348,5a6da61b34e17c489140f7583449e8da
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pois_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_natural_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_transport_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pois_a_free_1.shx,12100,72e677defb904fd2079ceedea93c0709
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_places_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pois_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_railways_free_1.dbf,14231,e013420c0eae9a4617cc2cceb5c7fccf
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_waterways_free_1.dbf,210502,4571e422b10132b9b8959d94bfaf403b
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_landuse_a_free_1.dbf,1169902,e437e43e63b7f87fd350f5b08fa9ea1e
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pois_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_buildings_a_free_1.shx,539780,25d692b0f56f9417f924861326b358da
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pois_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pois_a_free_1.dbf,214662,f1b23dfa51903ee3cfeea49731d1e2eb
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_roads_free_1.dbf,4438474,0468f422b64a4053a41284984819d1ca
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_places_a_free_1.shp,145368,0610883bdb6eca1438e3fabf8b727167
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_natural_a_free_1.shp,63772,69eb095c0d1e6985686a5c141abc901b
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_waterways_free_1.shp,308780,461bbff88606de61d19fae760b88d31c
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_natural_a_free_1.dbf,15463,f61940440203adcb07ca8d0dc0be5af6
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_traffic_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_pois_a_free_1.shp,398716,57066edd9f4ab4112b9e5452f6169e09
data/raw_data/countydata/OSM/isle-of-wight-latest-free/gis_osm_transport_a_free_1.shp,4044,a7fc03a49b24db32768fd036b1e0dc31
data/raw_data/countydata/OSM/cambridgeshire-latest-free.shp.zip,44505966,7d727e62abc1179e8aa233d1deff4d14
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_water_a_free_1.shp,989392,a02efaa60354218bb2b2af121810b4d4
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_places_a_free_1.dbf,10292,6cafc81fa584a252ab8f3ca3aaba31e9
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pofw_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_transport_a_free_1.shx,308,60c1422274837361ddb8551a99961239
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_natural_a_free_1.shx,332,5b0eba9a133c4589246876b9ee0d8bb7
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pois_free_1.dbf,1470774,c15d90bbf46e250c46d10e11076e9476
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_traffic_a_free_1.shx,19028,167e43b591a98949e753231a39a1785d
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_places_a_free_1.shx,628,51057403c60b79bf40c1bdeae20cc31d
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_traffic_free_1.shx,36716,6b944e0742b029bae00c57424e50800c
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_buildings_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_natural_free_1.shp,167764,6f27dab56876de9fd48e8824f74cc61b
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_places_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_landuse_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_landuse_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_water_a_free_1.dbf,228533,66c3ad50903391dd923b5458b7fe157f
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pois_free_1.shx,82372,c93074a88f4b7af0401da1b7b1edd444
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_places_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pofw_free_1.shp,2620,87a9500031af34cd8d7262ca5f4b62ef
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_natural_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pofw_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_natural_free_1.dbf,856446,bdc57d702f4b7f3a934ace0269a2694c
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_transport_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_roads_free_1.shx,658652,645da1fe06b76f272eb79da571c27567
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_traffic_a_free_1.shp,516508,44e98452903a1d52a92a57ff4312dda1
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_buildings_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_landuse_a_free_1.shx,150868,cc6005ae5fce53094cb322c092b9eb35
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pofw_a_free_1.dbf,52214,b27b3e02486f1183b28ddbe6b388e896
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_natural_free_1.shx,48004,a63bf023a665b67fe8235086ff714942
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pois_free_1.shp,288052,af4cf01d306fa8ff1d98c2d34a4291ae
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_transport_free_1.dbf,225101,6dbee198cf1d4be55d36b8ad23210c07
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pofw_a_free_1.shx,3012,525b2dd37ebf9ddbda2862725d1c4041
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_traffic_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_traffic_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_natural_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pofw_free_1.shx,820,705e193a9748128e4f2af5c247fdb78e
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pofw_free_1.dbf,13032,e5a1e8233c4d8719e5ac6b494bf6cd13
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_places_free_1.shx,6380,eaa106cfeb08a0c5c56a7f80af164e49
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_railways_free_1.shx,8716,1496c832f168f5e28e5138df15b44800
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_railways_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_natural_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pofw_a_free_1.shp,84052,ec45ab174271669a582099e76feaea97
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_transport_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_places_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_water_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_traffic_a_free_1.dbf,338500,0801053c1ebaecdd2b3915e5f60c5074
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_transport_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_water_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_transport_a_free_1.dbf,3880,8d9dd065686f79b76c4af85986e0c4e9
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_traffic_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_waterways_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_places_free_1.dbf,120299,c79ea75521b3a4a30f088d36d2894039
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_railways_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_roads_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_traffic_free_1.dbf,654673,84f468cf05fcc5a74f12216d766d8118
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_landuse_a_free_1.shp,7469432,f531412a05091dd6b33c7b7e428a2266
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_places_free_1.shp,22080,1afe5b2bc0af4a6d682b0f738bf959fe
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_transport_free_1.shp,44144,f9628031e8130f7232528c979bdbc94b
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pofw_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pofw_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_buildings_a_free_1.dbf,10219968,d2b08700e0c187af36b3c77960ba44f1
data/raw_data/countydata/OSM/buckinghamshire-latest-free/README,682,a210a066b2c1303177e43a9027d6bcd5
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_waterways_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_railways_free_1.shp,203804,1817611d3b93a81b67120e7505602e98
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_waterways_free_1.shx,16284,40798386f471f7371a1a8f3b6ac5a7a7
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_buildings_a_free_1.shp,10524828,e9fd72dacc6813b07b81d8b5d2f17bdf
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_roads_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_roads_free_1.shp,13711052,abd9d509745452339b2b774c5c1cacc4
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_transport_free_1.shx,12684,936b7a0d5e69c9a6b0ec15f20fda7638
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_traffic_free_1.shp,128256,16e0c1fb3ab750d96d7dc143be57e957
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_water_a_free_1.shx,12876,06ce642d5e5553030aedcd55da5347b7
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pois_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_natural_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_transport_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pois_a_free_1.shx,37900,db6c451efbe34a9cdf09ec1b4dcd2959
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_places_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pois_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_railways_free_1.dbf,169347,2992fd1c2cff3f6ed0579f6b74d323e4
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_waterways_free_1.dbf,299598,f0f9e8b2b8634b52649f700d31090078
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_landuse_a_free_1.dbf,2695140,67bdd097c691796abeea5a6c5839c7d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pois_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_buildings_a_free_1.shx,501684,4ce0d788e4dbfcab112afea99a638781
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pois_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pois_a_free_1.dbf,675837,154d6d32ffb9502d3bfcf17a8dc9be31
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_roads_free_1.dbf,14900093,de80ac088ac35bf80ada124926e59d4b
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_places_a_free_1.shp,47452,e72d832e598b5b30894c73dc159b41b5
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_natural_a_free_1.shp,11652,8a288f9242068991a2144e7cda4fff3a
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_waterways_free_1.shp,888348,5ec0dd611abbbb4a3c64df4497ade38d
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_natural_a_free_1.dbf,4309,2dd8164a28a76b3a2e804bd7f4b5a4bf
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_traffic_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_pois_a_free_1.shp,1305664,98c35ddbd1227bccea2a49332ee47b8c
data/raw_data/countydata/OSM/buckinghamshire-latest-free/gis_osm_transport_a_free_1.shp,11572,5ebf6a6a08a0aca729f91e184a030352
data/raw_data/countydata/OSM/cheshire-latest-free/gis_osm_water_a_free_1.shp,2790424,8ea64a6898185e6c43473792eeaa578f
data/raw_data/countydata/OSM/cheshire-latest-free/gis_osm_places_a_free_1.dbf,6314,20ab03ea42973c4aaf730df8e49df262
data/raw_data/countydata/OSM/cheshire-latest-free/gis_osm_pofw_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/cheshire-latest-free/gis_osm_transport_a_free_1.shx,308,e3b52487c5e21a5087dbdc938575a532
data/raw_data/countydata/OSM/cheshire-latest-free/gis_osm_natural_a_free_1.shx,180,376a20603bee971df6f38e30947a71c3
data/raw_data/countydata/OSM/cheshire-latest-free/gis_osm_pois_free_1.dbf,968844,b2b5b12e33cd7ef5c81e6e300ca0fdf9
data/raw_data/countydata/OSM/cheshire-latest-free/gis_osm_traffic_a_free_1.shx,30772,7bae79ecfc6a3a93c40548af5b3fbcb3
data/raw_data/countydata/OSM/cheshire-latest-free/gis_osm_places_a_free_1.shx,420,0fcc21c6a749796499f680fbec6c9536
data/raw_data/countydata/OSM/cheshire-latest-free/gis_osm_traffic_free_1.shx,73196,e3058686196194b053be35fc4c1ad4a8
data/raw_data/countydata/OSM/cheshire-latest-free/gis_osm_buildings_a_free_1.cpg,6,1ca15bf75755838f3db6aa559b6db2d3
data/raw_data/countydata/OSM/cheshire-latest-free/gis_osm_natural_free_1.shp,218500,55619cfac34f6508baecebe81ed4c0b9
data/raw_data/countydata/OSM/cheshire-latest-free/gis_osm_places_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
data/raw_data/countydata/OSM/cheshire-latest-free/gis_osm_landuse_a_free_1.prj,144,4aed6d03a6f3dc069565e358219b11b3
